item_id,order_id,product_id,quantity,unit_price,discount_rate
I000529,O00294,P0021,3,598.93,0.2
I000530,O00295,P0035,1,272.66,0.2
I000531,O00295,P0053,2,21.93,0.2
I000532,O00296,P0077,1,30.28,0.1
I000533,O00296,P0002,2,16.0,0
I000534,O00297,P0045,1,37.85,0
I000535,O00298,P0048,1,164.89,0.1
I000536,O00299,P0044,2,320.44,0.2
I000537,O00299,P0036,1,54.58,0.15
I000538,O00300,P0031,2,238.24,0.2
I000539,O00300,P0008,2,64.87,0.05
I000540,O00301,P0038,3,459.07,0.05
I000541,O00301,P0034,1,118.21,0
I000542,O00302,P0069,3,142.05,0.15
I000543,O00302,P0061,1,173.72,0
I000544,O00303,P0034,2,118.21,0
I000545,O00303,P0072,3,145.4,0
I000546,O00304,P0040,2,37.24,0
I000547,O00304,P0054,1,22.42,0.1
I000548,O00305,P0075,1,40.28,0
I000549,O00305,P0080,1,104.87,0.2
I000550,O00305,P0010,2,42.07,0.1
I000551,O00306,P0026,1,75.91,0.1
I000552,O00307,P0011,1,579.29,0
I000553,O00307,P0063,1,949.65,0
I000554,O00308,P0074,1,179.37,0.2
I000555,O00308,P0021,2,598.93,0
I000556,O00309,P0050,1,145.78,0
I000557,O00309,P0001,4,736.59,0
I000558,O00309,P0005,2,187.1,0.1
I000559,O00309,P0069,1,142.05,0.15
I000560,O00310,P0040,1,37.24,0.1
I000561,O00310,P0017,1,94.14,0
I000562,O00310,P0014,2,19.49,0
I000563,O00311,P0044,3,320.44,0
I000564,O00311,P0056,1,171.19,0.05
I000565,O00312,P0052,1,277.93,0
I000566,O00312,P0003,1,136.87,0
I000567,O00312,P0030,1,297.21,0
I000568,O00313,P0069,1,142.05,0
I000569,O00313,P0080,2,104.87,0.15
I000570,O00314,P0049,1,26.78,0
I000571,O00315,P0002,1,16.0,0
I000572,O00315,P0039,2,38.07,0
I000573,O00316,P0066,1,92.63,0.2
I000574,O00316,P0080,1,104.87,0
I000575,O00316,P0016,2,61.62,0.2
I000576,O00317,P0021,1,598.93,0.05
I000577,O00318,P0012,3,56.98,0.2
I000578,O00319,P0066,1,92.63,0.15
I000579,O00320,P0034,2,118.21,0.2
I000580,O00320,P0060,1,34.7,0
I000581,O00320,P0007,1,110.31,0.15
I000582,O00320,P0013,1,52.9,0.15
I000583,O00321,P0022,1,8.89,0.05
I000584,O00322,P0044,1,320.44,0.05
I000585,O00323,P0062,2,184.39,0.2
I000586,O00323,P0054,1,22.42,0
I000587,O00324,P0014,1,19.49,0.1
I000588,O00324,P0054,2,22.42,0
I000589,O00324,P0076,2,99.12,0.2
I000590,O00325,P0017,1,94.14,0.05
I000591,O00325,P0062,1,184.39,0
I000592,O00325,P0063,1,949.65,0
I000593,O00326,P0044,1,320.44,0.15
I000594,O00326,P0067,2,29.88,0.05
I000595,O00327,P0050,2,145.78,0.1
I000596,O00327,P0020,3,452.59,0.1
I000597,O00328,P0064,1,50.36,0.05
I000598,O00328,P0022,1,8.89,0
I000599,O00329,P0049,2,26.78,0
I000600,O00329,P0052,1,277.93,0.2
I000601,O00330,P0016,4,61.62,0.15
I000602,O00331,P0071,1,46.97,0
I000603,O00332,P0059,1,23.41,0
I000604,O00332,P0044,2,320.44,0.2
I000605,O00333,P0058,1,858.22,0.2
I000606,O00334,P0038,1,459.07,0
I000607,O00334,P0071,1,46.97,0
I000608,O00334,P0067,1,29.88,0.2
I000609,O00335,P0025,3,34.54,0.05
I000610,O00335,P0016,1,61.62,0.2
I000611,O00336,P0076,1,99.12,0.05
I000612,O00337,P0007,1,110.31,0.05
I000613,O00338,P0023,1,148.84,0.2
I000614,O00338,P0075,1,40.28,0.05
I000615,O00339,P0078,3,381.05,0.2
I000616,O00340,P0058,2,858.22,0.15
I000617,O00340,P0018,1,329.56,0.2
I000618,O00340,P0053,2,21.93,0.2
I000619,O00340,P0078,1,381.05,0.15
I000620,O00341,P0038,3,459.07,0
I000621,O00341,P0045,4,37.85,0.15
I000622,O00342,P0072,1,145.4,0.15
I000623,O00342,P0062,2,184.39,0.15
I000624,O00343,P0002,1,16.0,0
I000625,O00344,P0021,4,598.93,0.15
I000626,O00345,P0070,1,116.53,0.2
I000627,O00346,P0031,2,238.24,0.2
I000628,O00346,P0066,2,92.63,0.15
I000629,O00347,P0041,2,290.11,0
I000630,O00347,P0071,2,46.97,0.2
I000631,O00347,P0007,3,110.31,0.05
I000632,O00347,P0002,2,16.0,0.15
I000633,O00348,P0078,2,381.05,0
I000634,O00348,P0026,1,75.91,0
I000635,O00349,P0016,1,61.62,0
I000636,O00349,P0049,1,26.78,0
I000637,O00350,P0020,1,452.59,0
I000638,O00350,P0006,1,811.08,0.2
I000639,O00351,P0046,2,85.15,0
I000640,O00351,P0010,1,42.07,0
I000641,O00352,P0012,1,56.98,0
I000642,O00352,P0045,2,37.85,0
I000643,O00353,P0061,2,173.72,0.15
I000644,O00353,P0072,1,145.4,0.15
I000645,O00354,P0080,4,104.87,0.15
I000646,O00354,P0032,3,625.99,0.05
I000647,O00355,P0037,3,41.02,0.2
I000648,O00355,P0004,2,296.72,0.1
I000649,O00356,P0025,1,34.54,0
I000650,O00357,P0069,2,142.05,0
I000651,O00357,P0001,2,736.59,0.2
I000652,O00358,P0056,2,171.19,0
I000653,O00359,P0005,1,187.1,0
I000654,O00359,P0012,2,56.98,0.1
I000655,O00360,P0058,2,858.22,0.05
I000656,O00361,P0080,2,104.87,0.1
I000657,O00361,P0009,1,34.84,0.2
I000658,O00362,P0078,1,381.05,0.05
I000659,O00362,P0012,1,56.98,0.2
I000660,O00363,P0051,2,229.71,0.2
I000661,O00364,P0048,3,164.89,0
I000662,O00364,P0002,1,16.0,0
I000663,O00364,P0071,1,46.97,0.05
I000664,O00365,P0045,1,37.85,0.15
I000665,O00365,P0028,3,126.51,0
I000666,O00366,P0015,1,596.47,0.2
I000667,O00367,P0071,1,46.97,0
I000668,O00367,P0060,1,34.7,0
I000669,O00367,P0010,2,42.07,0.05
I000670,O00368,P0013,2,52.9,0
I000671,O00368,P0037,1,41.02,0.05
I000672,O00369,P0073,1,831.92,0
I000673,O00370,P0029,2,41.3,0.15
I000674,O00371,P0062,1,184.39,0.2
I000675,O00371,P0060,1,34.7,0.1
I000676,O00372,P0018,1,329.56,0.15
I000677,O00372,P0069,1,142.05,0
I000678,O00372,P0026,3,75.91,0.2
I000679,O00373,P0076,3,99.12,0.1
I000680,O00373,P0028,1,126.51,0.1
I000681,O00374,P0076,2,99.12,0
I000682,O00375,P0031,2,238.24,0.2
I000683,O00375,P0079,1,68.47,0.05
I000684,O00376,P0046,1,85.15,0.05
I000685,O00376,P0006,1,811.08,0
I000686,O00377,P0047,1,82.95,0.05
I000687,O00377,P0050,3,145.78,0
I000688,O00378,P0036,1,54.58,0.1
I000689,O00378,P0034,1,118.21,0.15
I000690,O00379,P0029,1,41.3,0
I000691,O00380,P0078,1,381.05,0
I000692,O00380,P0001,1,736.59,0
I000693,O00381,P0047,2,82.95,0.2
I000694,O00382,P0015,1,596.47,0.05
I000695,O00383,P0032,1,625.99,0.1
I000696,O00384,P0074,1,179.37,0
I000697,O00385,P0003,3,136.87,0
I000698,O00385,P0037,1,41.02,0.05
I000699,O00386,P0019,2,20.78,0.2
I000700,O00387,P0059,1,23.41,0
I000701,O00387,P0077,1,30.28,0
I000702,O00388,P0054,1,22.42,0.05
I000703,O00388,P0020,3,452.59,0.1
I000704,O00388,P0078,1,381.05,0.2
I000705,O00389,P0078,2,381.05,0.2
I000706,O00389,P0070,2,116.53,0.05
I000707,O00390,P0055,3,113.58,0.05
I000708,O00390,P0030,2,297.21,0.05
I000709,O00391,P0030,3,297.21,0
I000710,O00392,P0001,1,736.59,0
I000711,O00393,P0041,1,290.11,0
I000712,O00393,P0053,1,21.93,0.1
I000713,O00394,P0051,1,229.71,0.2
I000714,O00394,P0027,1,83.19,0
I000715,O00395,P0045,2,37.85,0.05
I000716,O00396,P0021,1,598.93,0.1
I000717,O00397,P0007,1,110.31,0.15
I000718,O00397,P0021,1,598.93,0
I000719,O00398,P0009,1,34.84,0
I000720,O00399,P0052,1,277.93,0.1
I000721,O00399,P0079,1,68.47,0.2
I000722,O00399,P0067,2,29.88,0.15
I000723,O00400,P0067,1,29.88,0.2
I000724,O00400,P0037,1,41.02,0.1
I000725,O00401,P0001,4,736.59,0
I000726,O00402,P0076,1,99.12,0
I000727,O00403,P0072,1,145.4,0.2
I000728,O00403,P0075,1,40.28,0.1
I000729,O00404,P0034,1,118.21,0
I000730,O00404,P0023,1,148.84,0.1
I000731,O00405,P0069,4,142.05,0.1
I000732,O00405,P0074,1,179.37,0
I000733,O00405,P0033,2,11.36,0.2
I000734,O00405,P0057,1,17.01,0.05
I000735,O00406,P0049,2,26.78,0
I000736,O00407,P0046,1,85.15,0
I000737,O00408,P0044,1,320.44,0
I000738,O00409,P0024,1,56.94,0
I000739,O00409,P0025,1,34.54,0
I000740,O00410,P0080,2,104.87,0
I000741,O00410,P0046,3,85.15,0.15
I000742,O00410,P0020,4,452.59,0.05
I000743,O00411,P0041,1,290.11,0.1
I000744,O00412,P0066,1,92.63,0.2
I000745,O00412,P0036,1,54.58,0
I000746,O00413,P0065,1,31.26,0.15
I000747,O00413,P0045,2,37.85,0.05
I000748,O00414,P0027,1,83.19,0
I000749,O00415,P0035,1,272.66,0.1
I000750,O00416,P0048,1,164.89,0.05
I000751,O00417,P0030,1,297.21,0.2
I000752,O00417,P0013,1,52.9,0
I000753,O00417,P0035,2,272.66,0.15
I000754,O00417,P0031,1,238.24,0.2
I000755,O00418,P0067,1,29.88,0.1
I000756,O00418,P0069,3,142.05,0
I000757,O00418,P0041,1,290.11,0.15
I000758,O00418,P0063,1,949.65,0
I000759,O00419,P0043,1,690.53,0
I000760,O00420,P0045,3,37.85,0.1
I000761,O00421,P0042,2,52.42,0.05
I000762,O00422,P0037,1,41.02,0
I000763,O00423,P0052,1,277.93,0
I000764,O00423,P0010,1,42.07,0
I000765,O00424,P0057,2,17.01,0
I000766,O00425,P0003,1,136.87,0
I000767,O00426,P0013,1,52.9,0.05
I000768,O00427,P0011,1,579.29,0
I000769,O00427,P0014,1,19.49,0.05
I000770,O00428,P0017,1,94.14,0.2
I000771,O00429,P0042,4,52.42,0.1
I000772,O00429,P0061,3,173.72,0.1
I000773,O00429,P0060,1,34.7,0.15
I000774,O00430,P0073,1,831.92,0.15
I000775,O00430,P0056,1,171.19,0
I000776,O00431,P0047,1,82.95,0
I000777,O00432,P0018,1,329.56,0.1
I000778,O00432,P0045,1,37.85,0.05
I000779,O00433,P0038,1,459.07,0
I000780,O00433,P0077,1,30.28,0
I000781,O00434,P0050,2,145.78,0
I000782,O00435,P0079,1,68.47,0.15
I000783,O00435,P0035,1,272.66,0
I000784,O00436,P0059,2,23.41,0
I000785,O00437,P0007,4,110.31,0
I000786,O00438,P0002,1,16.0,0
I000787,O00438,P0030,1,297.21,0
I000788,O00439,P0005,1,187.1,0.2
I000789,O00439,P0043,4,690.53,0
I000790,O00440,P0025,2,34.54,0.2
I000791,O00440,P0033,1,11.36,0.2
I000792,O00441,P0005,1,187.1,0.15
I000793,O00442,P0040,1,37.24,0.15
I000794,O00442,P0042,1,52.42,0.1
I000795,O00443,P0047,3,82.95,0.2
I000796,O00444,P0002,1,16.0,0
I000797,O00445,P0006,1,811.08,0.15
I000798,O00446,P0021,1,598.93,0.15
I000799,O00447,P0069,1,142.05,0
I000800,O00447,P0014,1,19.49,0.1
I000801,O00448,P0025,1,34.54,0.05
I000802,O00449,P0057,1,17.01,0.1
I000803,O00450,P0042,1,52.42,0.2
I000804,O00450,P0060,1,34.7,0.2
I000805,O00451,P0034,1,118.21,0.05
I000806,O00452,P0080,1,104.87,0
I000807,O00452,P0047,2,82.95,0.1
I000808,O00452,P0031,2,238.24,0
I000809,O00453,P0037,1,41.02,0.15
I000810,O00454,P0017,1,94.14,0
I000811,O00455,P0050,2,145.78,0.1
I000812,O00456,P0010,1,42.07,0
I000813,O00457,P0047,2,82.95,0.05
I000814,O00457,P0072,2,145.4,0.2
I000815,O00458,P0039,3,38.07,0.1
I000816,O00458,P0010,1,42.07,0.15
I000817,O00459,P0032,2,625.99,0
I000818,O00459,P0073,1,831.92,0.1
I000819,O00460,P0059,3,23.41,0
I000820,O00460,P0055,2,113.58,0.1
I000821,O00461,P0077,3,30.28,0
I000822,O00461,P0057,1,17.01,0
I000823,O00462,P0042,2,52.42,0.1
I000824,O00463,P0033,1,11.36,0.05
I000825,O00463,P0047,1,82.95,0
I000826,O00463,P0058,4,858.22,0.1
I000827,O00464,P0039,4,38.07,0
I000828,O00465,P0036,1,54.58,0.1
I000829,O00465,P0071,1,46.97,0
I000830,O00465,P0066,1,92.63,0
I000831,O00466,P0033,2,11.36,0
I000832,O00467,P0062,1,184.39,0.15
I000833,O00467,P0023,2,148.84,0.2
I000834,O00468,P0049,3,26.78,0
I000835,O00468,P0011,1,579.29,0.2
I000836,O00468,P0008,1,64.87,0.2
I000837,O00469,P0002,1,16.0,0
I000838,O00469,P0049,1,26.78,0.1
I000839,O00469,P0007,1,110.31,0.1
I000840,O00470,P0051,2,229.71,0.1
I000841,O00470,P0058,1,858.22,0
I000842,O00471,P0061,1,173.72,0
I000843,O00472,P0017,1,94.14,0
I000844,O00472,P0018,1,329.56,0.15
I000845,O00473,P0056,1,171.19,0.1
I000846,O00474,P0042,1,52.42,0.15
I000847,O00475,P0057,2,17.01,0.05
I000848,O00476,P0011,1,579.29,0
I000849,O00477,P0002,1,16.0,0.05
I000850,O00477,P0044,1,320.44,0
I000851,O00477,P0015,2,596.47,0
I000852,O00478,P0019,1,20.78,0.15
I000853,O00478,P0003,1,136.87,0
I000854,O00479,P0035,1,272.66,0
I000855,O00479,P0007,1,110.31,0.15
I000856,O00480,P0050,1,145.78,0.05
I000857,O00481,P0077,1,30.28,0
I000858,O00481,P0069,1,142.05,0.05
I000859,O00482,P0040,1,37.24,0
I000860,O00482,P0043,1,690.53,0.15
I000861,O00482,P0063,1,949.65,0.15
I000862,O00483,P0050,3,145.78,0
I000863,O00483,P0004,1,296.72,0
I000864,O00484,P0079,3,68.47,0.15
I000865,O00485,P0040,3,37.24,0
I000866,O00486,P0070,2,116.53,0
I000867,O00487,P0018,2,329.56,0.1
I000868,O00487,P0056,3,171.19,0
I000869,O00487,P0019,1,20.78,0.1
I000870,O00488,P0019,3,20.78,0.05
I000871,O00488,P0004,4,296.72,0
I000872,O00488,P0041,1,290.11,0.2
I000873,O00489,P0017,1,94.14,0.2
I000874,O00490,P0077,1,30.28,0
I000875,O00490,P0030,1,297.21,0.15
I000876,O00491,P0048,3,164.89,0.05
I000877,O00491,P0024,1,56.94,0
I000878,O00492,P0035,2,272.66,0
I000879,O00492,P0053,1,21.93,0.05
I000880,O00492,P0029,3,41.3,0.05
I000881,O00492,P0026,2,75.91,0.2
I000882,O00493,P0078,2,381.05,0.05
I000883,O00493,P0049,2,26.78,0.15
I000884,O00494,P0006,1,811.08,0.05
I000885,O00494,P0032,4,625.99,0
I000886,O00495,P0039,2,38.07,0
I000887,O00496,P0067,2,29.88,0.05
I000888,O00496,P0019,1,20.78,0.1
I000889,O00496,P0060,1,34.7,0.2
I000890,O00497,P0004,1,296.72,0.1
I000891,O00498,P0042,2,52.42,0.15
I000892,O00499,P0047,1,82.95,0.05
I000893,O00499,P0011,2,579.29,0.1
I000894,O00500,P0022,3,8.89,0.1
I000895,O00501,P0007,1,110.31,0
I000896,O00502,P0017,4,94.14,0
I000897,O00503,P0064,2,50.36,0.1
I000898,O00503,P0070,3,116.53,0
I000899,O00504,P0077,2,30.28,0
I000900,O00505,P0027,1,83.19,0
I000901,O00505,P0007,2,110.31,0
I000902,O00506,P0039,1,38.07,0.05
I000903,O00506,P0043,4,690.53,0
I000904,O00506,P0012,2,56.98,0.1
I000905,O00507,P0047,1,82.95,0
I000906,O00507,P0005,1,187.1,0.05
I000907,O00508,P0061,1,173.72,0.15
I000908,O00509,P0027,1,83.19,0.1
I000909,O00509,P0079,2,68.47,0.15
I000910,O00510,P0037,2,41.02,0
I000911,O00510,P0055,1,113.58,0.1
I000912,O00511,P0064,3,50.36,0
I000913,O00511,P0024,2,56.94,0
I000914,O00512,P0027,4,83.19,0.05
I000915,O00512,P0079,1,68.47,0
I000916,O00513,P0037,1,41.02,0
I000917,O00514,P0043,1,690.53,0.15
I000918,O00515,P0044,3,320.44,0.05
I000919,O00516,P0059,3,23.41,0.05
I000920,O00516,P0069,2,142.05,0.05
I000921,O00517,P0041,1,290.11,0
I000922,O00518,P0046,1,85.15,0
I000923,O00518,P0009,1,34.84,0.05
I000924,O00518,P0020,2,452.59,0.2
I000925,O00519,P0040,2,37.24,0
I000926,O00520,P0031,1,238.24,0
I000927,O00520,P0048,1,164.89,0
I000928,O00521,P0012,1,56.98,0.2
I000929,O00521,P0057,1,17.01,0.1
I000930,O00522,P0068,2,93.06,0
I000931,O00522,P0040,2,37.24,0
I000932,O00523,P0050,2,145.78,0.1
I000933,O00524,P0077,1,30.28,0
I000934,O00524,P0012,1,56.98,0.2
I000935,O00525,P0027,1,83.19,0
I000936,O00525,P0042,1,52.42,0
I000937,O00526,P0015,1,596.47,0.1
I000938,O00527,P0041,1,290.11,0.15
I000939,O00528,P0044,1,320.44,0
I000940,O00529,P0050,1,145.78,0.05
I000941,O00530,P0026,2,75.91,0.15
I000942,O00531,P0060,1,34.7,0.2
I000943,O00531,P0073,2,831.92,0.15
I000944,O00532,P0060,1,34.7,0
I000945,O00532,P0061,1,173.72,0.1
I000946,O00533,P0043,1,690.53,0
I000947,O00533,P0042,1,52.42,0
I000948,O00533,P0059,1,23.41,0.2
I000949,O00534,P0014,1,19.49,0.15
I000950,O00535,P0039,1,38.07,0.05
I000951,O00536,P0062,1,184.39,0
I000952,O00536,P0050,2,145.78,0.1
I000953,O00537,P0031,1,238.24,0.15
I000954,O00538,P0042,1,52.42,0.05
I000955,O00538,P0072,1,145.4,0.05
I000956,O00539,P0049,1,26.78,0.15
I000957,O00539,P0042,1,52.42,0
I000958,O00540,P0058,1,858.22,0.1
I000959,O00540,P0069,1,142.05,0
I000960,O00541,P0039,2,38.07,0
I000961,O00541,P0056,4,171.19,0.1
I000962,O00542,P0008,4,64.87,0
I000963,O00542,P0048,2,164.89,0.2
I000964,O00542,P0071,4,46.97,0
I000965,O00543,P0051,2,229.71,0.05
I000966,O00543,P0041,1,290.11,0.1
I000967,O00544,P0050,2,145.78,0
I000968,O00545,P0017,1,94.14,0
I000969,O00545,P0018,1,329.56,0.05
I000970,O00545,P0002,2,16.0,0
I000971,O00546,P0078,1,381.05,0.1
I000972,O00546,P0055,1,113.58,0.2
I000973,O00546,P0080,1,104.87,0
I000974,O00547,P0031,1,238.24,0.1
I000975,O00547,P0065,1,31.26,0
I000976,O00548,P0062,4,184.39,0
I000977,O00549,P0079,1,68.47,0.05
I000978,O00550,P0075,2,40.28,0
I000979,O00550,P0040,1,37.24,0
I000980,O00551,P0046,4,85.15,0.2
I000981,O00552,P0039,1,38.07,0.05
I000982,O00552,P0073,1,831.92,0.1
I000983,O00552,P0034,1,118.21,0
I000984,O00553,P0065,1,31.26,0.2
I000985,O00554,P0033,1,11.36,0
I000986,O00555,P0023,1,148.84,0.15
I000987,O00556,P0044,1,320.44,0.2
I000988,O00556,P0011,1,579.29,0.05
I000989,O00556,P0019,2,20.78,0.05
I000990,O00557,P0022,1,8.89,0.2
I000991,O00557,P0027,1,83.19,0.15
I000992,O00558,P0061,1,173.72,0.2
I000993,O00558,P0039,3,38.07,0
I000994,O00559,P0056,1,171.19,0.2
I000995,O00560,P0006,3,811.08,0.15
I000996,O00560,P0013,1,52.9,0.2
I000997,O00561,P0013,1,52.9,0.1
I000998,O00562,P0025,1,34.54,0.15
I000999,O00562,P0067,4,29.88,0
I001000,O00563,P0013,1,52.9,0.15
I001001,O00564,P0005,1,187.1,0
I001002,O00565,P0016,3,61.62,0
I001003,O00565,P0012,1,56.98,0.2
I001004,O00566,P0033,1,11.36,0
I001005,O00566,P0038,2,459.07,0
I001006,O00567,P0036,1,54.58,0
I001007,O00567,P0008,4,64.87,0
I001008,O00568,P0026,2,75.91,0
I001009,O00569,P0028,2,126.51,0.05
I001010,O00569,P0079,2,68.47,0
I001011,O00570,P0058,1,858.22,0.05
I001012,O00571,P0035,2,272.66,0.05
I001013,O00571,P0020,1,452.59,0.1
I001014,O00572,P0009,1,34.84,0
I001015,O00573,P0046,2,85.15,0.05
I001016,O00573,P0043,1,690.53,0.15
I001017,O00574,P0038,1,459.07,0
I001018,O00574,P0026,4,75.91,0.15
I001019,O00575,P0046,1,85.15,0.15
I001020,O00575,P0063,1,949.65,0
I001021,O00576,P0031,2,238.24,0.15
I001022,O00576,P0063,1,949.65,0.1
I001023,O00576,P0050,4,145.78,0.2
I001024,O00576,P0009,1,34.84,0
I001025,O00577,P0052,1,277.93,0.15
I001026,O00577,P0016,2,61.62,0.05
I001027,O00578,P0010,1,42.07,0
I001028,O00579,P0006,1,811.08,0.15
I001029,O00579,P0032,1,625.99,0
I001030,O00579,P0017,2,94.14,0
I001031,O00580,P0014,1,19.49,0.1
I001032,O00581,P0044,2,320.44,0.15
I001033,O00582,P0070,1,116.53,0.2
I001034,O00582,P0018,1,329.56,0
I001035,O00583,P0054,1,22.42,0
I001036,O00584,P0018,2,329.56,0.15
I001037,O00584,P0013,2,52.9,0.2
I001038,O00585,P0012,2,56.98,0.1
I001039,O00586,P0061,1,173.72,0.15
I001040,O00586,P0017,1,94.14,0.05
I001041,O00587,P0024,2,56.94,0.1
I001042,O00588,P0031,1,238.24,0.1
I001043,O00589,P0065,1,31.26,0
I001044,O00589,P0029,1,41.3,0
I001045,O00589,P0060,2,34.7,0.05
I001046,O00589,P0027,1,83.19,0
I001047,O00590,P0056,1,171.19,0.1
I001048,O00591,P0069,1,142.05,0
I001049,O00591,P0023,1,148.84,0
I001050,O00592,P0026,2,75.91,0
I001051,O00593,P0053,3,21.93,0.05
I001052,O00594,P0056,1,171.19,0.1
I001053,O00594,P0019,1,20.78,0.05
I001054,O00595,P0035,1,272.66,0
I001055,O00595,P0026,2,75.91,0
I001056,O00596,P0022,1,8.89,0
I001057,O00596,P0044,2,320.44,0.2
I001058,O00597,P0030,1,297.21,0.1
