item_id,order_id,product_id,quantity,unit_price,discount_rate
I001059,O00597,P0012,1,56.98,0
I001060,O00598,P0032,1,625.99,0
I001061,O00598,P0042,3,52.42,0.1
I001062,O00599,P0061,2,173.72,0.1
I001063,O00600,P0013,1,52.9,0
I001064,O00600,P0058,1,858.22,0
I001065,O00601,P0038,1,459.07,0
I001066,O00602,P0074,1,179.37,0.05
I001067,O00602,P0075,1,40.28,0
I001068,O00603,P0060,1,34.7,0.15
I001069,O00603,P0001,1,736.59,0
I001070,O00603,P0010,1,42.07,0.2
I001071,O00604,P0043,2,690.53,0
I001072,O00605,P0047,1,82.95,0
I001073,O00606,P0072,1,145.4,0
I001074,O00606,P0027,1,83.19,0
I001075,O00607,P0042,3,52.42,0.1
I001076,O00607,P0046,2,85.15,0
I001077,O00608,P0068,1,93.06,0.1
I001078,O00608,P0016,2,61.62,0.1
I001079,O00609,P0009,3,34.84,0.05
I001080,O00609,P0025,1,34.54,0.05
I001081,O00610,P0022,1,8.89,0.15
I001082,O00611,P0003,1,136.87,0.15
I001083,O00611,P0038,1,459.07,0
I001084,O00612,P0038,1,459.07,0.2
I001085,O00612,P0025,2,34.54,0.2
I001086,O00613,P0042,1,52.42,0.15
I001087,O00614,P0040,2,37.24,0
I001088,O00614,P0022,1,8.89,0
I001089,O00615,P0022,2,8.89,0
I001090,O00616,P0020,1,452.59,0
I001091,O00617,P0027,1,83.19,0
I001092,O00618,P0021,1,598.93,0
I001093,O00619,P0059,1,23.41,0.15
I001094,O00619,P0041,1,290.11,0.1
I001095,O00620,P0074,2,179.37,0.2
I001096,O00621,P0062,3,184.39,0
I001097,O00622,P0029,1,41.3,0
I001098,O00623,P0036,1,54.58,0
I001099,O00624,P0066,1,92.63,0.1
I001100,O00624,P0051,1,229.71,0
I001101,O00624,P0025,3,34.54,0
I001102,O00624,P0063,1,949.65,0.15
I001103,O00625,P0045,1,37.85,0.05
I001104,O00626,P0054,1,22.42,0.15
I001105,O00626,P0057,4,17.01,0.05
I001106,O00626,P0037,2,41.02,0.05
I001107,O00627,P0068,4,93.06,0
I001108,O00628,P0035,1,272.66,0.1
I001109,O00629,P0038,1,459.07,0.2
I001110,O00629,P0071,1,46.97,0.1
I001111,O00629,P0063,1,949.65,0.1
I001112,O00630,P0034,1,118.21,0.15
I001113,O00631,P0037,1,41.02,0.15
I001114,O00631,P0054,2,22.42,0
I001115,O00632,P0077,1,30.28,0.2
I001116,O00632,P0047,1,82.95,0.15
I001117,O00632,P0075,1,40.28,0.15
I001118,O00632,P0062,2,184.39,0
I001119,O00633,P0008,1,64.87,0.05
I001120,O00634,P0047,1,82.95,0
I001121,O00635,P0066,2,92.63,0.1
I001122,O00635,P0025,2,34.54,0.1
I001123,O00635,P0024,1,56.94,0
I001124,O00636,P0047,1,82.95,0
I001125,O00636,P0013,2,52.9,0
I001126,O00637,P0044,1,320.44,0
I001127,O00637,P0021,1,598.93,0.2
I001128,O00638,P0015,1,596.47,0
I001129,O00638,P0017,2,94.14,0
I001130,O00638,P0003,2,136.87,0.1
I001131,O00639,P0016,1,61.62,0.2
I001132,O00640,P0011,1,579.29,0.2
I001133,O00641,P0056,1,171.19,0
I001134,O00641,P0006,2,811.08,0.1
I001135,O00642,P0009,1,34.84,0
I001136,O00643,P0026,1,75.91,0
I001137,O00644,P0075,1,40.28,0.1
I001138,O00644,P0045,2,37.85,0.1
I001139,O00644,P0046,1,85.15,0.1
I001140,O00645,P0037,3,41.02,0.1
I001141,O00645,P0022,1,8.89,0.15
I001142,O00646,P0057,1,17.01,0
I001143,O00646,P0014,4,19.49,0.05
I001144,O00647,P0041,1,290.11,0.1
I001145,O00647,P0016,1,61.62,0.2
I001146,O00648,P0042,1,52.42,0.05
I001147,O00649,P0029,1,41.3,0.2
I001148,O00649,P0071,1,46.97,0.2
I001149,O00649,P0053,1,21.93,0.2
I001150,O00650,P0063,1,949.65,0.15
I001151,O00650,P0014,1,19.49,0
I001152,O00650,P0051,1,229.71,0.15
I001153,O00650,P0057,1,17.01,0
I001154,O00651,P0026,1,75.91,0.05
I001155,O00652,P0075,1,40.28,0.2
I001156,O00653,P0052,1,277.93,0
I001157,O00653,P0063,2,949.65,0
I001158,O00654,P0018,1,329.56,0
I001159,O00654,P0004,2,296.72,0.05
I001160,O00655,P0020,2,452.59,0
I001161,O00655,P0039,2,38.07,0.15
I001162,O00656,P0064,1,50.36,0
I001163,O00657,P0056,3,171.19,0
I001164,O00658,P0005,1,187.1,0.1
I001165,O00659,P0056,1,171.19,0.15
I001166,O00660,P0071,1,46.97,0.05
I001167,O00660,P0070,1,116.53,0
I001168,O00661,P0049,2,26.78,0.2
I001169,O00661,P0079,4,68.47,0
I001170,O00662,P0075,1,40.28,0.15
I001171,O00663,P0053,1,21.93,0.15
I001172,O00663,P0045,1,37.85,0
I001173,O00663,P0008,3,64.87,0
I001174,O00663,P0032,3,625.99,0
I001175,O00664,P0055,1,113.58,0.05
I001176,O00665,P0049,1,26.78,0.2
I001177,O00665,P0074,1,179.37,0.15
I001178,O00665,P0050,2,145.78,0
I001179,O00665,P0042,1,52.42,0.2
I001180,O00666,P0056,1,171.19,0.15
I001181,O00667,P0037,1,41.02,0.1
I001182,O00667,P0034,1,118.21,0
I001183,O00668,P0076,1,99.12,0.1
I001184,O00668,P0044,2,320.44,0.05
I001185,O00669,P0039,2,38.07,0.05
I001186,O00669,P0065,2,31.26,0
I001187,O00670,P0071,3,46.97,0.15
I001188,O00670,P0024,2,56.94,0.2
I001189,O00671,P0060,3,34.7,0.05
I001190,O00671,P0035,3,272.66,0.15
I001191,O00671,P0069,2,142.05,0.1
I001192,O00671,P0079,1,68.47,0.05
I001193,O00672,P0056,1,171.19,0.2
I001194,O00672,P0053,3,21.93,0.15
I001195,O00673,P0021,1,598.93,0.1
I001196,O00674,P0032,2,625.99,0
I001197,O00675,P0026,1,75.91,0
I001198,O00675,P0021,2,598.93,0
I001199,O00675,P0035,2,272.66,0
I001200,O00676,P0003,3,136.87,0
I001201,O00676,P0008,1,64.87,0
I001202,O00677,P0012,3,56.98,0.15
I001203,O00677,P0051,2,229.71,0
I001204,O00678,P0068,3,93.06,0
I001205,O00678,P0033,1,11.36,0.2
I001206,O00678,P0064,2,50.36,0
I001207,O00679,P0055,1,113.58,0
I001208,O00679,P0028,1,126.51,0
I001209,O00680,P0069,1,142.05,0
I001210,O00681,P0036,3,54.58,0
I001211,O00682,P0078,1,381.05,0.15
I001212,O00683,P0031,1,238.24,0
I001213,O00683,P0033,2,11.36,0.15
I001214,O00684,P0057,1,17.01,0.05
I001215,O00685,P0031,3,238.24,0
I001216,O00685,P0039,3,38.07,0.15
I001217,O00685,P0027,1,83.19,0.2
I001218,O00686,P0011,2,579.29,0.05
I001219,O00687,P0055,3,113.58,0.2
I001220,O00688,P0046,2,85.15,0.2
I001221,O00688,P0054,1,22.42,0
I001222,O00689,P0024,2,56.94,0
I001223,O00689,P0057,1,17.01,0
I001224,O00690,P0032,1,625.99,0.2
I001225,O00691,P0041,1,290.11,0.15
I001226,O00691,P0058,1,858.22,0
I001227,O00692,P0054,1,22.42,0.05
I001228,O00693,P0072,2,145.4,0.15
I001229,O00694,P0022,1,8.89,0.05
I001230,O00694,P0007,2,110.31,0
I001231,O00695,P0068,1,93.06,0.05
I001232,O00696,P0025,1,34.54,0.05
I001233,O00696,P0035,1,272.66,0.05
I001234,O00697,P0025,1,34.54,0.05
I001235,O00698,P0080,1,104.87,0
I001236,O00699,P0042,2,52.42,0.15
I001237,O00699,P0051,1,229.71,0.05
I001238,O00700,P0007,3,110.31,0.05
I001239,O00700,P0043,3,690.53,0.1
I001240,O00701,P0049,4,26.78,0.15
I001241,O00701,P0039,1,38.07,0.1
I001242,O00702,P0044,1,320.44,0
I001243,O00702,P0060,2,34.7,0.05
I001244,O00703,P0064,1,50.36,0
I001245,O00703,P0036,2,54.58,0.2
I001246,O00703,P0047,3,82.95,0.1
I001247,O00703,P0056,1,171.19,0
I001248,O00704,P0057,1,17.01,0
I001249,O00705,P0060,1,34.7,0.05
I001250,O00706,P0059,1,23.41,0.15
I001251,O00706,P0064,3,50.36,0
I001252,O00707,P0022,2,8.89,0.2
I001253,O00708,P0068,3,93.06,0
I001254,O00708,P0074,2,179.37,0.15
I001255,O00708,P0024,1,56.94,0
I001256,O00708,P0054,1,22.42,0.15
I001257,O00709,P0014,1,19.49,0.05
I001258,O00709,P0042,2,52.42,0.15
I001259,O00709,P0020,1,452.59,0.15
I001260,O00710,P0080,4,104.87,0
I001261,O00711,P0037,1,41.02,0
I001262,O00712,P0031,4,238.24,0.2
I001263,O00713,P0052,1,277.93,0.2
I001264,O00714,P0056,3,171.19,0.1
I001265,O00714,P0040,1,37.24,0.15
I001266,O00715,P0050,1,145.78,0.1
I001267,O00715,P0061,1,173.72,0.2
I001268,O00716,P0055,1,113.58,0.1
I001269,O00717,P0064,2,50.36,0.1
I001270,O00717,P0068,1,93.06,0.05
I001271,O00718,P0039,1,38.07,0
I001272,O00718,P0032,1,625.99,0
I001273,O00718,P0067,1,29.88,0.1
I001274,O00718,P0055,1,113.58,0
I001275,O00719,P0065,1,31.26,0.15
I001276,O00719,P0003,1,136.87,0.2
I001277,O00720,P0039,1,38.07,0.15
I001278,O00721,P0024,1,56.94,0
I001279,O00722,P0069,1,142.05,0.05
I001280,O00723,P0052,2,277.93,0
I001281,O00723,P0078,2,381.05,0.1
I001282,O00724,P0018,1,329.56,0
I001283,O00725,P0019,2,20.78,0.05
I001284,O00726,P0019,1,20.78,0
I001285,O00726,P0061,1,173.72,0
I001286,O00727,P0058,1,858.22,0
I001287,O00727,P0075,1,40.28,0.2
I001288,O00728,P0056,2,171.19,0.15
I001289,O00728,P0054,1,22.42,0.15
I001290,O00729,P0076,3,99.12,0.2
I001291,O00729,P0079,3,68.47,0
I001292,O00730,P0009,1,34.84,0.15
I001293,O00731,P0045,2,37.85,0
I001294,O00731,P0058,1,858.22,0.15
I001295,O00732,P0076,3,99.12,0.2
I001296,O00732,P0044,2,320.44,0.15
I001297,O00733,P0054,2,22.42,0.15
I001298,O00734,P0021,1,598.93,0.15
I001299,O00734,P0080,2,104.87,0.15
I001300,O00735,P0013,3,52.9,0.05
I001301,O00735,P0054,1,22.42,0
I001302,O00736,P0021,1,598.93,0.2
I001303,O00737,P0015,2,596.47,0
I001304,O00738,P0046,2,85.15,0.2
I001305,O00739,P0066,2,92.63,0.05
I001306,O00739,P0078,2,381.05,0.2
I001307,O00739,P0014,2,19.49,0
I001308,O00740,P0014,1,19.49,0
I001309,O00741,P0057,2,17.01,0.05
I001310,O00742,P0018,1,329.56,0
I001311,O00743,P0044,1,320.44,0
I001312,O00743,P0037,1,41.02,0.2
I001313,O00743,P0065,1,31.26,0.15
I001314,O00744,P0030,2,297.21,0.05
I001315,O00744,P0018,3,329.56,0.05
I001316,O00745,P0002,2,16.0,0.1
I001317,O00746,P0022,1,8.89,0.05
I001318,O00747,P0067,4,29.88,0.05
I001319,O00748,P0045,1,37.85,0
I001320,O00749,P0027,3,83.19,0.1
I001321,O00750,P0052,1,277.93,0.1
I001322,O00750,P0026,1,75.91,0.15
I001323,O00750,P0039,2,38.07,0
I001324,O00751,P0040,1,37.24,0.15
I001325,O00751,P0067,1,29.88,0
I001326,O00752,P0055,1,113.58,0
I001327,O00752,P0065,2,31.26,0
I001328,O00753,P0016,1,61.62,0.15
I001329,O00753,P0058,1,858.22,0
I001330,O00754,P0074,2,179.37,0.15
I001331,O00755,P0025,1,34.54,0
I001332,O00755,P0047,2,82.95,0.2
I001333,O00756,P0061,1,173.72,0.15
I001334,O00756,P0028,1,126.51,0.1
I001335,O00756,P0058,1,858.22,0.2
I001336,O00757,P0057,2,17.01,0.05
I001337,O00757,P0063,2,949.65,0
I001338,O00758,P0066,3,92.63,0
I001339,O00759,P0072,3,145.4,0
I001340,O00759,P0048,2,164.89,0.05
I001341,O00760,P0020,1,452.59,0
I001342,O00761,P0019,1,20.78,0
I001343,O00761,P0076,3,99.12,0
I001344,O00762,P0009,1,34.84,0.1
I001345,O00762,P0006,1,811.08,0.05
I001346,O00763,P0078,2,381.05,0.1
I001347,O00763,P0017,2,94.14,0.2
I001348,O00764,P0012,2,56.98,0.05
I001349,O00764,P0080,1,104.87,0.05
I001350,O00765,P0036,2,54.58,0.1
I001351,O00765,P0012,2,56.98,0.2
I001352,O00765,P0022,2,8.89,0.1
I001353,O00766,P0074,4,179.37,0.1
I001354,O00766,P0007,1,110.31,0.05
I001355,O00767,P0003,2,136.87,0
I001356,O00767,P0036,2,54.58,0.2
I001357,O00768,P0042,1,52.42,0.05
I001358,O00768,P0052,3,277.93,0
I001359,O00769,P0041,1,290.11,0
I001360,O00769,P0049,1,26.78,0
I001361,O00769,P0033,1,11.36,0
I001362,O00770,P0022,1,8.89,0
I001363,O00771,P0019,1,20.78,0
I001364,O00772,P0077,1,30.28,0.05
I001365,O00773,P0041,1,290.11,0.05
I001366,O00774,P0003,1,136.87,0.1
I001367,O00775,P0017,1,94.14,0.05
I001368,O00775,P0039,1,38.07,0.15
I001369,O00776,P0032,1,625.99,0
I001370,O00776,P0069,2,142.05,0.2
I001371,O00776,P0055,2,113.58,0.15
I001372,O00776,P0072,4,145.4,0
I001373,O00777,P0049,1,26.78,0.1
I001374,O00777,P0045,1,37.85,0
I001375,O00777,P0028,2,126.51,0.1
I001376,O00778,P0018,2,329.56,0
I001377,O00779,P0041,1,290.11,0.15
I001378,O00779,P0044,4,320.44,0
I001379,O00779,P0034,1,118.21,0.1
I001380,O00779,P0058,1,858.22,0.15
I001381,O00780,P0002,2,16.0,0.05
I001382,O00781,P0010,1,42.07,0.2
I001383,O00781,P0069,2,142.05,0.05
I001384,O00782,P0077,1,30.28,0
I001385,O00783,P0025,1,34.54,0
I001386,O00784,P0025,2,34.54,0.15
I001387,O00784,P0012,1,56.98,0.15
I001388,O00785,P0064,3,50.36,0.15
I001389,O00786,P0051,1,229.71,0.05
I001390,O00786,P0015,1,596.47,0
I001391,O00786,P0036,2,54.58,0.1
I001392,O00787,P0009,1,34.84,0.1
I001393,O00788,P0069,1,142.05,0.1
I001394,O00788,P0079,3,68.47,0
I001395,O00789,P0053,1,21.93,0.15
I001396,O00790,P0029,1,41.3,0.05
I001397,O00790,P0007,1,110.31,0
I001398,O00791,P0004,4,296.72,0
I001399,O00791,P0029,1,41.3,0
I001400,O00791,P0055,1,113.58,0.15
I001401,O00792,P0076,1,99.12,0.05
I001402,O00792,P0043,1,690.53,0
I001403,O00792,P0033,2,11.36,0.2
I001404,O00793,P0080,2,104.87,0.15
I001405,O00793,P0057,1,17.01,0
I001406,O00794,P0009,3,34.84,0.05
I001407,O00794,P0017,1,94.14,0.1
I001408,O00794,P0008,2,64.87,0
I001409,O00795,P0049,1,26.78,0.1
I001410,O00796,P0080,1,104.87,0.05
I001411,O00796,P0002,2,16.0,0.1
I001412,O00797,P0004,1,296.72,0.1
I001413,O00797,P0059,1,23.41,0
I001414,O00798,P0074,1,179.37,0.05
I001415,O00798,P0017,1,94.14,0.1
I001416,O00798,P0066,1,92.63,0
I001417,O00799,P0056,1,171.19,0.15
I001418,O00800,P0019,1,20.78,0
I001419,O00800,P0061,1,173.72,0
I001420,O00801,P0072,1,145.4,0
I001421,O00801,P0007,4,110.31,0.15
I001422,O00802,P0060,2,34.7,0.2
I001423,O00802,P0077,1,30.28,0
I001424,O00803,P0006,1,811.08,0
I001425,O00804,P0062,2,184.39,0.2
I001426,O00805,P0001,1,736.59,0
I001427,O00806,P0075,3,40.28,0
I001428,O00807,P0034,2,118.21,0
I001429,O00808,P0034,3,118.21,0
I001430,O00809,P0015,3,596.47,0
I001431,O00809,P0044,1,320.44,0
I001432,O00810,P0080,1,104.87,0
I001433,O00810,P0056,2,171.19,0
I001434,O00810,P0009,1,34.84,0.15
I001435,O00810,P0016,1,61.62,0.1
I001436,O00811,P0076,3,99.12,0
I001437,O00811,P0025,2,34.54,0
I001438,O00812,P0075,2,40.28,0.2
I001439,O00812,P0063,1,949.65,0.15
I001440,O00812,P0027,2,83.19,0
I001441,O00813,P0042,1,52.42,0.05
I001442,O00813,P0048,2,164.89,0.05
I001443,O00814,P0005,1,187.1,0
I001444,O00814,P0027,1,83.19,0
I001445,O00815,P0021,3,598.93,0
I001446,O00816,P0057,1,17.01,0
I001447,O00817,P0058,1,858.22,0.05
I001448,O00818,P0023,1,148.84,0
I001449,O00819,P0065,1,31.26,0.15
I001450,O00820,P0010,1,42.07,0.1
I001451,O00821,P0036,1,54.58,0.1
I001452,O00822,P0045,2,37.85,0.05
I001453,O00823,P0020,1,452.59,0.15
I001454,O00823,P0051,2,229.71,0.05
I001455,O00824,P0011,2,579.29,0.05
I001456,O00824,P0041,2,290.11,0.15
I001457,O00825,P0048,1,164.89,0
I001458,O00825,P0018,1,329.56,0.15
I001459,O00826,P0052,2,277.93,0.15
I001460,O00827,P0005,1,187.1,0
I001461,O00827,P0018,1,329.56,0.2
I001462,O00828,P0051,1,229.71,0.05
I001463,O00829,P0039,2,38.07,0
I001464,O00829,P0012,1,56.98,0.15
I001465,O00829,P0022,2,8.89,0
I001466,O00829,P0014,1,19.49,0
I001467,O00830,P0068,1,93.06,0
I001468,O00831,P0053,4,21.93,0
I001469,O00831,P0051,1,229.71,0.05
I001470,O00831,P0021,2,598.93,0.05
I001471,O00832,P0056,2,171.19,0.15
I001472,O00833,P0059,1,23.41,0
I001473,O00833,P0036,1,54.58,0.2
I001474,O00834,P0063,1,949.65,0.15
I001475,O00834,P0059,1,23.41,0.15
I001476,O00834,P0060,3,34.7,0.05
I001477,O00835,P0023,1,148.84,0.1
I001478,O00835,P0054,2,22.42,0.05
I001479,O00835,P0032,1,625.99,0.15
I001480,O00836,P0031,3,238.24,0.1
I001481,O00836,P0021,1,598.93,0
I001482,O00836,P0036,2,54.58,0.15
I001483,O00837,P0016,1,61.62,0
I001484,O00837,P0048,1,164.89,0.2
I001485,O00838,P0006,1,811.08,0
I001486,O00839,P0025,1,34.54,0
I001487,O00839,P0051,1,229.71,0
I001488,O00840,P0071,2,46.97,0.15
I001489,O00841,P0021,1,598.93,0
I001490,O00842,P0051,1,229.71,0.2
I001491,O00842,P0022,1,8.89,0
I001492,O00843,P0069,1,142.05,0
I001493,O00843,P0028,2,126.51,0.2
I001494,O00844,P0007,1,110.31,0
I001495,O00845,P0031,1,238.24,0
I001496,O00846,P0009,1,34.84,0
I001497,O00847,P0066,1,92.63,0
I001498,O00848,P0051,1,229.71,0
I001499,O00848,P0055,1,113.58,0
I001500,O00848,P0016,1,61.62,0.15
I001501,O00849,P0036,2,54.58,0
I001502,O00850,P0064,2,50.36,0.2
I001503,O00850,P0014,4,19.49,0.2
I001504,O00851,P0050,1,145.78,0.15
I001505,O00851,P0018,2,329.56,0.15
I001506,O00852,P0075,1,40.28,0.1
I001507,O00853,P0002,1,16.0,0.2
I001508,O00853,P0030,3,297.21,0
I001509,O00854,P0008,1,64.87,0
I001510,O00854,P0018,1,329.56,0.05
I001511,O00855,P0057,1,17.01,0
I001512,O00855,P0043,2,690.53,0.2
I001513,O00856,P0004,1,296.72,0.15
I001514,O00857,P0032,2,625.99,0.15
I001515,O00858,P0001,1,736.59,0.05
I001516,O00859,P0027,1,83.19,0
I001517,O00860,P0060,1,34.7,0.15
I001518,O00861,P0037,1,41.02,0.15
I001519,O00862,P0051,1,229.71,0.1
I001520,O00862,P0049,2,26.78,0.05
I001521,O00862,P0022,2,8.89,0.2
I001522,O00862,P0061,4,173.72,0.05
I001523,O00863,P0039,1,38.07,0
I001524,O00864,P0059,1,23.41,0.1
I001525,O00864,P0037,1,41.02,0
I001526,O00865,P0001,2,736.59,0
I001527,O00865,P0002,1,16.0,0.05
I001528,O00865,P0065,3,31.26,0.15
I001529,O00866,P0010,1,42.07,0.1
I001530,O00866,P0053,1,21.93,0.2
I001531,O00866,P0005,1,187.1,0
I001532,O00866,P0016,2,61.62,0.2
I001533,O00867,P0008,2,64.87,0.05
I001534,O00868,P0047,1,82.95,0.05
I001535,O00868,P0004,3,296.72,0
I001536,O00868,P0019,1,20.78,0.1
I001537,O00869,P0050,2,145.78,0
I001538,O00869,P0051,1,229.71,0
I001539,O00870,P0039,1,38.07,0.1
I001540,O00871,P0012,2,56.98,0.2
I001541,O00871,P0014,2,19.49,0.2
I001542,O00872,P0040,1,37.24,0
I001543,O00873,P0054,1,22.42,0
I001544,O00873,P0068,2,93.06,0
I001545,O00874,P0024,1,56.94,0
I001546,O00875,P0024,2,56.94,0
I001547,O00876,P0014,1,19.49,0.05
I001548,O00876,P0022,1,8.89,0
I001549,O00876,P0011,1,579.29,0.1
I001550,O00877,P0008,1,64.87,0
I001551,O00878,P0001,2,736.59,0.2
I001552,O00878,P0049,1,26.78,0.05
I001553,O00879,P0044,4,320.44,0.2
I001554,O00880,P0046,3,85.15,0.2
I001555,O00881,P0018,1,329.56,0
I001556,O00882,P0032,1,625.99,0.15
I001557,O00882,P0048,2,164.89,0.05
I001558,O00883,P0042,2,52.42,0.2
I001559,O00883,P0003,1,136.87,0.2
I001560,O00884,P0079,1,68.47,0.05
I001561,O00884,P0011,4,579.29,0.2
I001562,O00885,P0019,3,20.78,0.1
I001563,O00886,P0039,4,38.07,0.05
I001564,O00886,P0071,1,46.97,0.05
I001565,O00887,P0028,1,126.51,0.15
I001566,O00888,P0021,3,598.93,0.2
I001567,O00888,P0042,1,52.42,0.15
I001568,O00889,P0018,2,329.56,0.05
I001569,O00889,P0069,1,142.05,0.15
I001570,O00890,P0077,2,30.28,0.05
I001571,O00890,P0009,3,34.84,0.15
I001572,O00891,P0056,1,171.19,0
I001573,O00891,P0030,1,297.21,0
I001574,O00892,P0048,1,164.89,0
I001575,O00893,P0025,4,34.54,0
I001576,O00893,P0050,2,145.78,0.2
I001577,O00894,P0029,1,41.3,0.1
I001578,O00894,P0014,3,19.49,0
I001579,O00895,P0059,2,23.41,0
I001580,O00895,P0019,2,20.78,0.2
I001581,O00896,P0016,1,61.62,0.2
I001582,O00897,P0038,2,459.07,0.05
I001583,O00898,P0029,3,41.3,0.2
I001584,O00898,P0007,1,110.31,0.05
I001585,O00899,P0021,1,598.93,0
I001586,O00899,P0003,1,136.87,0.05
I001587,O00900,P0037,2,41.02,0.1
I001588,O00900,P0025,1,34.54,0
