product_id,product_name,category,unit_price
P0001,Electronics Product 1,Electronics,736.59
P0002,Books Product 2,Books,16.0
P0003,Fashion Product 3,Fashion,136.87
P0004,Home Product 4,Home,296.72
P0005,Sports Product 5,Sports,187.1
P0006,Electronics Product 6,Electronics,811.08
P0007,Home Product 7,Home,110.31
P0008,Fashion Product 8,Fashion,64.87
P0009,Books Product 9,Books,34.84
P0010,Home Product 10,Home,42.07
P0011,Electronics Product 11,Electronics,579.29
P0012,Books Product 12,Books,56.98
P0013,Books Product 13,Books,52.9
P0014,Beauty Product 14,Beauty,19.49
P0015,Electronics Product 15,Electronics,596.47
P0016,Beauty Product 16,Beauty,61.62
P0017,Home Product 17,Home,94.14
P0018,Electronics Product 18,Electronics,329.56
P0019,Beauty Product 19,Beauty,20.78
P0020,Electronics Product 20,Electronics,452.59
P0021,Electronics Product 21,Electronics,598.93
P0022,Books Product 22,Books,8.89
P0023,Fashion Product 23,Fashion,148.84
P0024,Home Product 24,Home,56.94
P0025,Fashion Product 25,Fashion,34.54
P0026,Beauty Product 26,Beauty,75.91
P0027,Sports Product 27,Sports,83.19
P0028,Sports Product 28,Sports,126.51
P0029,Beauty Product 29,Beauty,41.3
P0030,Sports Product 30,Sports,297.21
P0031,Home Product 31,Home,238.24
P0032,Electronics Product 32,Electronics,625.99
P0033,Books Product 33,Books,11.36
P0034,Fashion Product 34,Fashion,118.21
P0035,Home Product 35,Home,272.66
P0036,Fashion Product 36,Fashion,54.58
P0037,Sports Product 37,Sports,41.02
P0038,Electronics Product 38,Electronics,459.07
P0039,Books Product 39,Books,38.07
P0040,Home Product 40,Home,37.24
P0041,Home Product 41,Home,290.11
P0042,Books Product 42,Books,52.42
P0043,Electronics Product 43,Electronics,690.53
P0044,Home Product 44,Home,320.44
P0045,Books Product 45,Books,37.85
P0046,Fashion Product 46,Fashion,85.15
P0047,Sports Product 47,Sports,82.95
P0048,Fashion Product 48,Fashion,164.89
P0049,Fashion Product 49,Fashion,26.78
P0050,Fashion Product 50,Fashion,145.78
P0051,Sports Product 51,Sports,229.71
P0052,Sports Product 52,Sports,277.93
P0053,Beauty Product 53,Beauty,21.93
P0054,Books Product 54,Books,22.42
P0055,Beauty Product 55,Beauty,113.58
P0056,Sports Product 56,Sports,171.19
P0057,Beauty Product 57,Beauty,17.01
P0058,Electronics Product 58,Electronics,858.22
P0059,Books Product 59,Books,23.41
P0060,Home Product 60,Home,34.7
P0061,Fashion Product 61,Fashion,173.72
P0062,Sports Product 62,Sports,184.39
P0063,Electronics Product 63,Electronics,949.65
P0064,Books Product 64,Books,50.36
P0065,Sports Product 65,Sports,31.26
P0066,Fashion Product 66,Fashion,92.63
P0067,Books Product 67,Books,29.88
P0068,Home Product 68,Home,93.06
P0069,Sports Product 69,Sports,142.05
P0070,Beauty Product 70,Beauty,116.53
P0071,Beauty Product 71,Beauty,46.97
P0072,Home Product 72,Home,145.4
P0073,Electronics Product 73,Electronics,831.92
P0074,Home Product 74,Home,179.37
P0075,Beauty Product 75,Beauty,40.28
P0076,Beauty Product 76,Beauty,99.12
P0077,Sports Product 77,Sports,30.28
P0078,Electronics Product 78,Electronics,381.05
P0079,Home Product 79,Home,68.47
P0080,Beauty Product 80,Beauty,104.87
